,USD
2009-01-01,29.157
2009-01-02,29.404
2009-01-05,29.157
2009-01-06,29.158
2009-01-07,29.155
2009-01-08,29.39
2009-01-09,29.155
2009-01-12,31.081
2009-01-13,31.293
2009-01-14,31.759
2009-01-15,32.256
2009-01-16,32.489
2009-01-19,33.237
2009-01-20,33.023
2009-01-21,32.543
2009-01-22,32.65
2009-01-23,32.859
2009-01-26,32.827
2009-01-27,33.061
2009-01-28,33.95
2009-01-29,35.0
2009-01-30,35.763
2009-02-02,36.098
2009-02-03,35.969
2009-02-04,36.255
2009-02-05,36.36
2009-02-06,36.17
2009-02-09,35.834
2009-02-10,35.849
2009-02-11,35.186
2009-02-12,34.645
2009-02-13,34.625
2009-02-16,35.214
2009-02-17,36.328
2009-02-18,36.311
2009-02-19,35.867
2009-02-20,35.888
2009-02-23,36.108
2009-02-24,35.848
2009-02-25,35.826
2009-02-26,35.748
2009-02-27,35.925
2009-03-02,36.169
2009-03-03,36.222
2009-03-04,35.979
2009-03-05,35.863
2009-03-06,35.783
2009-03-09,35.659
2009-03-10,35.074
2009-03-11,34.997
2009-03-12,34.984
2009-03-13,34.681
2009-03-16,34.642
2009-03-17,34.499
2009-03-18,33.935
2009-03-19,33.345
2009-03-20,33.505
2009-03-23,33.191
2009-03-24,33.493
2009-03-25,33.595
2009-03-26,33.416
2009-03-27,33.751
2009-03-30,33.971
2009-03-31,33.959
2009-04-01,33.89
2009-04-02,33.394
2009-04-03,33.308
2009-04-06,33.389
2009-04-07,33.55
2009-04-08,33.691
2009-04-09,33.638
2009-04-10,33.508
2009-04-13,33.289
2009-04-14,33.406
2009-04-15,33.417
2009-04-16,33.392
2009-04-17,33.463
2009-04-20,33.925
2009-04-21,34.194
2009-04-22,33.933
2009-04-23,33.475
2009-04-24,33.202
2009-04-27,33.506
2009-04-28,33.367
2009-04-29,33.173
2009-04-30,33.12
2009-05-01,33.063
2009-05-04,32.786
2009-05-05,32.859
2009-05-06,32.808
2009-05-07,32.582
2009-05-08,32.246
2009-05-11,32.235
2009-05-12,31.988
2009-05-13,31.933
2009-05-14,32.17
2009-05-15,32.017
2009-05-18,32.068
2009-05-19,31.8375
2009-05-20,31.442
2009-05-21,31.48
2009-05-22,30.952
2009-05-25,30.903
2009-05-26,31.3275
2009-05-27,31.056
2009-05-28,30.983
2009-05-29,30.656
2009-06-01,30.615
2009-06-02,30.5765
2009-06-03,30.751
2009-06-04,30.727
2009-06-05,30.926
2009-06-08,31.41
2009-06-09,31.046
2009-06-10,30.857
2009-06-11,30.88
2009-06-12,30.995
2009-06-15,31.191
2009-06-16,31.221
2009-06-17,31.27
2009-06-18,31.192
2009-06-19,30.943
2009-06-22,31.273
2009-06-23,31.229
2009-06-24,31.14
2009-06-25,31.207
2009-06-26,31.057
2009-06-29,31.105
2009-06-30,31.073
2009-07-01,31.0963
2009-07-02,31.129
2009-07-03,31.164
2009-07-06,31.344
2009-07-07,31.5871
2009-07-08,31.9071
2009-07-09,31.7375
2009-07-10,32.5933
2009-07-13,32.6777
2009-07-14,32.2618
2009-07-15,31.873
2009-07-16,31.576
2009-07-17,31.7765
2009-07-20,31.0255
2009-07-21,30.997
2009-07-22,31.1735
2009-07-23,31.204
2009-07-24,30.966
2009-07-27,30.6995
2009-07-28,31.0845
2009-07-29,31.577
2009-07-30,31.515
2009-07-31,31.54
2009-08-03,31.0562
2009-08-04,31.083
2009-08-05,31.158
2009-08-06,31.3175
2009-08-07,31.4876
2009-08-10,31.8007
2009-08-11,32.2159
2009-08-12,32.284
2009-08-13,31.6452
2009-08-14,31.698
2009-08-17,32.1851
2009-08-18,32.4043
2009-08-19,32.4043
2009-08-20,31.8051
2009-08-21,31.627
2009-08-24,31.591
2009-08-25,32.4043
2009-08-26,32.4043
2009-08-27,32.4043
2009-08-28,31.65
2009-08-31,32.4043
2009-09-01,32.4043
2009-09-02,32.4043
2009-09-03,32.4043
2009-09-04,31.6056
2009-09-07,32.4068
2009-09-08,32.4068
2009-09-09,32.4068
2009-09-10,30.8526
2009-09-11,30.6475
2009-09-14,32.4068
2009-09-15,30.8225
2009-09-16,32.4068
2009-09-17,30.317
2009-09-18,30.3038
2009-09-21,30.3765
2009-09-22,32.4068
2009-09-23,30.057
2009-09-24,30.1345
2009-09-25,30.1457
2009-09-28,30.1565
2009-09-29,30.0805
2009-09-30,30.0775
2009-10-01,30.109
2009-10-02,30.1845
2009-10-05,30.0055
2009-10-06,29.81
2009-10-07,29.7415
2009-10-08,29.5864
2009-10-09,29.63
2009-10-12,29.4865
2009-10-13,29.5362
2009-10-14,29.598
2009-10-15,29.4225
2009-10-16,29.4211
2009-10-19,29.313
2009-10-20,29.1528
2009-10-21,29.1838
2009-10-22,29.033
2009-10-23,28.9985
2009-10-26,28.8697
2009-10-27,29.221
2009-10-28,29.252
2009-10-29,29.176
2009-10-30,29.1562
2009-11-02,29.2475
2009-11-03,29.3148
2009-11-04,29.1425
2009-11-05,29.0074
2009-11-06,29.0385
2009-11-09,28.7372
2009-11-10,28.705
2009-11-11,28.673
2009-11-12,28.802
2009-11-13,28.8275
2009-11-16,28.667
2009-11-17,28.7837
2009-11-18,28.7207
2009-11-19,28.7907
2009-11-20,28.9898
2009-11-23,28.781
2009-11-24,28.7849
2009-11-25,28.79
2009-11-26,29.252
2009-11-27,29.3155
2009-11-30,29.2357
2009-12-01,29.0775
2009-12-02,29.354
2009-12-03,29.1798
2009-12-04,29.5403
2009-12-07,29.8688
2009-12-08,30.6576
2009-12-09,30.422
2009-12-10,30.3917
2009-12-11,30.0555
2009-12-14,30.0645
2009-12-15,30.1665
2009-12-16,30.234
2009-12-17,30.815
2009-12-18,30.49
2009-12-21,30.5469
2009-12-22,30.5705
2009-12-23,30.205
2009-12-24,29.599
2009-12-25,29.56
2009-12-28,29.725
2009-12-29,29.9237
2009-12-30,30.27
2009-12-31,30.1
2010-01-01,30.1
2010-01-04,30.3175
2010-01-05,30.1
2010-01-06,30.1
2010-01-07,30.1
2010-01-08,29.8685
2010-01-11,29.326
2010-01-12,29.572
2010-01-13,29.5535
2010-01-14,29.445
2010-01-15,29.5645
2010-01-18,29.601
2010-01-19,29.598
2010-01-20,29.764
2010-01-21,29.7187
2010-01-22,29.8665
2010-01-25,30.1141
2010-01-26,30.336
2010-01-27,30.327
2010-01-28,30.361
2010-01-29,30.3679
2010-02-01,30.295
2010-02-02,30.075
2010-02-03,29.9945
2010-02-04,30.175
2010-02-05,30.3655
2010-02-08,30.5305
2010-02-09,30.3425
2010-02-10,30.3091
2010-02-11,30.1439
2010-02-12,30.212
2010-02-15,30.229
2010-02-16,30.0067
2010-02-17,30.1232
2010-02-18,30.0383
2010-02-19,29.9647
2010-02-22,30.0195
2010-02-23,29.9885
2010-02-24,30.015
2010-02-25,30.0124
2010-02-26,29.935
2010-03-01,29.9651
2010-03-02,29.9863
2010-03-03,29.771
2010-03-04,29.8215
2010-03-05,29.8413
2010-03-08,29.7565
2010-03-09,29.736
2010-03-10,29.557
2010-03-11,29.456
2010-03-12,29.291
2010-03-15,29.424
2010-03-16,29.283
2010-03-17,29.174
2010-03-18,29.306
2010-03-19,29.34
2010-03-22,29.529
2010-03-23,29.541
2010-03-24,29.701
2010-03-25,29.607
2010-03-26,29.596
2010-03-29,29.486
2010-03-30,29.51
2010-03-31,29.434
2010-04-01,29.255
2010-04-02,29.245
2010-04-05,29.2
2010-04-06,29.325
2010-04-07,29.322
2010-04-08,29.417
2010-04-09,29.135
2010-04-12,29.016
2010-04-13,29.044
2010-04-14,28.947
2010-04-15,28.999
2010-04-16,29.07
2010-04-19,29.138
2010-04-20,29.145
2010-04-21,29.135
2010-04-22,29.2593
2010-04-23,29.1155
2010-04-26,29.048
2010-04-27,29.3565
2010-04-28,29.3445
2010-04-29,29.233
2010-04-30,29.215
2010-05-03,29.18
2010-05-04,29.5947
2010-05-05,30.0456
2010-05-06,30.719
2010-05-07,30.4993
2010-05-10,30.4444
2010-05-11,30.222
2010-05-12,30.023
2010-05-13,29.9998
2010-05-14,30.355
2010-05-17,30.5385
2010-05-18,30.5015
2010-05-19,30.4955
2010-05-20,31.4335
2010-05-21,31.095
2010-05-24,31.054
2010-05-25,31.4445
2010-05-26,31.19
2010-05-27,30.655
2010-05-28,30.6539
2010-05-31,30.8955
2010-06-01,31.2077
2010-06-02,31.1653
2010-06-03,31.165
2010-06-04,31.515
2010-06-07,31.7225
2010-06-08,31.81
2010-06-09,31.6863
2010-06-10,31.6575
2010-06-11,31.6075
2010-06-14,31.43
2010-06-15,31.28
2010-06-16,31.218
2010-06-17,30.937
2010-06-18,30.989
2010-06-21,30.8341
2010-06-22,30.9246
2010-06-23,31.0116
2010-06-24,31.055
2010-06-25,30.9915
2010-06-28,31.0685
2010-06-29,31.3252
2010-06-30,31.2425
2010-07-01,31.035
2010-07-02,31.1065
2010-07-05,31.1488
2010-07-06,31.055
2010-07-07,31.004
2010-07-08,30.835
2010-07-09,30.875
2010-07-12,30.772
2010-07-13,30.5975
2010-07-14,30.564
2010-07-15,30.37
2010-07-16,30.5195
2010-07-19,30.5351
2010-07-20,30.5089
2010-07-21,30.5015
2010-07-22,30.3665
2010-07-23,30.3476
2010-07-26,30.227
2010-07-27,30.1913
2010-07-28,30.249
2010-07-29,30.175
2010-07-30,30.285
2010-08-02,29.976
2010-08-03,29.7313
2010-08-04,29.8168
2010-08-05,29.847
2010-08-06,29.785
2010-08-09,29.923
2010-08-10,30.038
2010-08-11,30.391
2010-08-12,30.582
2010-08-13,30.545
2010-08-16,30.488
2010-08-17,30.415
2010-08-18,30.444
2010-08-19,30.439
2010-08-20,30.661
2010-08-23,30.696
2010-08-24,30.805
2010-08-25,30.972
2010-08-26,30.696
2010-08-27,30.706
2010-08-30,30.677
2010-08-31,30.783
2010-09-01,30.715
2010-09-02,30.701
2010-09-03,30.627
2010-09-06,30.632
2010-09-07,30.859
2010-09-08,30.823
2010-09-09,30.843
2010-09-10,30.886
2010-09-13,30.666
2010-09-14,30.617
2010-09-15,30.946
2010-09-16,31.314
2010-09-17,30.982
2010-09-20,31.068
2010-09-21,31.059
2010-09-22,30.993
2010-09-23,31.026
2010-09-24,30.758
2010-09-27,30.533
2010-09-28,30.458
2010-09-29,30.422
2010-09-30,30.569
2010-10-01,30.464
2010-10-04,30.473
2010-10-05,30.027
2010-10-06,29.847
2010-10-07,29.776
2010-10-08,29.849
2010-10-11,29.911
2010-10-12,30.103
2010-10-13,30.117
2010-10-14,30.046
2010-10-15,30.315
2010-10-18,30.387
2010-10-19,30.674
2010-10-20,30.681
2010-10-21,30.576
2010-10-22,30.347
2010-10-25,30.293
2010-10-26,30.448
2010-10-27,30.685
2010-10-28,30.646
2010-10-29,30.814
2010-11-01,30.828
2010-11-02,30.774
2010-11-03,30.82
2010-11-04,30.476
2010-11-05,30.519
2010-11-08,30.834
2010-11-09,30.651
2010-11-10,30.732
2010-11-11,30.62
2010-11-12,30.794
2010-11-15,30.998
2010-11-16,31.166
2010-11-17,31.305
2010-11-18,31.079
2010-11-19,31.112
2010-11-22,31.153
2010-11-23,31.358
2010-11-24,31.264
2010-11-25,31.16
2010-11-26,31.3883
2010-11-29,31.356
2010-11-30,31.5311
2010-12-01,31.364
2010-12-02,31.2135
2010-12-03,31.237
2010-12-06,31.2245
2010-12-07,31.136
2010-12-08,31.049
2010-12-09,30.939
2010-12-10,30.927
2010-12-13,30.698
2010-12-14,30.72
2010-12-15,30.818
2010-12-16,30.744
2010-12-17,30.6788
2010-12-20,30.8471
2010-12-21,30.7415
2010-12-22,30.65
2010-12-23,30.6332
2010-12-24,30.477
2010-12-27,30.365
2010-12-28,30.3573
2010-12-29,30.4585
2010-12-30,30.5623
2010-12-31,30.577
2011-01-03,30.4775
2011-01-04,30.4775
2011-01-05,30.4775
2011-01-06,30.4775
2011-01-07,30.7685
2011-01-10,30.4775
2011-01-11,30.5505
2011-01-12,30.0995
2011-01-13,29.9455
2011-01-14,30.0026
2011-01-17,29.9867
2011-01-18,29.902
2011-01-19,29.838
2011-01-20,29.993
2011-01-21,29.7845
2011-01-24,29.844
2011-01-25,29.711
2011-01-26,29.7155
2011-01-27,29.605
2011-01-28,29.8168
2011-01-31,29.799
2011-02-01,29.6302
2011-02-02,29.445
2011-02-03,29.446
2011-02-04,29.4029
2011-02-07,29.2708
2011-02-08,29.2631
2011-02-09,29.2497
2011-02-10,29.3247
2011-02-11,29.3237
2011-02-14,29.3015
2011-02-15,29.3275
2011-02-16,29.205
2011-02-17,29.242
2011-02-18,29.1025
2011-02-21,29.1575
2011-02-22,29.2846
2011-02-23,29.143
2011-02-24,29.0545
2011-02-25,28.9525
2011-02-28,28.847
2011-03-01,28.7445
2011-03-02,28.3885
2011-03-03,28.1865
2011-03-04,28.156
2011-03-07,28.1795
2011-03-08,28.2815
2011-03-09,28.3805
2011-03-10,28.6235
2011-03-11,28.514
2011-03-14,28.5025
2011-03-15,28.7105
2011-03-16,28.738
2011-03-17,28.6285
2011-03-18,28.4315
2011-03-21,28.261
2011-03-22,28.1935
2011-03-23,28.315
2011-03-24,28.2995
2011-03-25,28.343
2011-03-28,28.3565
2011-03-29,28.357
2011-03-30,28.5205
2011-03-31,28.4485
2011-04-01,28.239
2011-04-04,28.2735
2011-04-05,28.2715
2011-04-06,28.1639
2011-04-07,28.2215
2011-04-08,27.942
2011-04-11,28.0569
2011-04-12,28.119
2011-04-13,28.2395
2011-04-14,28.196
2011-04-15,28.121
2011-04-18,28.424
2011-04-19,28.2715
2011-04-20,28.0715
2011-04-21,27.9363
2011-04-22,27.9665
2011-04-25,27.934
2011-04-26,27.7495
2011-04-27,27.6015
2011-04-28,27.5275
2011-04-29,27.409
2011-05-02,27.3415
2011-05-03,27.3525
2011-05-04,27.3425
2011-05-05,27.663
2011-05-06,27.6828
2011-05-09,27.8105
2011-05-10,27.7275
2011-05-11,27.8535
2011-05-12,28.0375
2011-05-13,27.9337
2011-05-16,28.139
2011-05-17,28.043
2011-05-18,27.979
2011-05-19,27.9155
2011-05-20,28.177
2011-05-23,28.4825
2011-05-24,28.3637
2011-05-25,28.4565
2011-05-26,28.2515
2011-05-27,27.9795
2011-05-30,28.0285
2011-05-31,27.9285
2011-06-01,27.9865
2011-06-02,27.8985
2011-06-03,27.7955
2011-06-06,27.8212
2011-06-07,27.7333
2011-06-08,27.75
2011-06-09,27.727
2011-06-10,27.8374
2011-06-13,27.9385
2011-06-14,27.8505
2011-06-15,27.9788
2011-06-16,28.1085
2011-06-17,28.054
2011-06-20,28.033
2011-06-21,27.9575
2011-06-22,27.9665
2011-06-23,28.218
2011-06-24,28.2405
2011-06-27,28.133
2011-06-28,28.088
2011-06-29,27.951
2011-06-30,27.9015
2011-07-01,27.847
2011-07-04,27.822
2011-07-05,27.883
2011-07-06,27.9725
2011-07-07,27.8935
2011-07-08,28.0025
2011-07-11,28.2233
2011-07-12,28.306
2011-07-13,27.996
2011-07-14,28.1075
2011-07-15,28.0515
2011-07-18,28.1295
2011-07-19,28.0385
2011-07-20,27.9356
2011-07-21,27.727
2011-07-22,27.7789
2011-07-25,27.7185
2011-07-26,27.5245
2011-07-27,27.554
2011-07-28,27.5655
2011-07-29,27.6135
2011-08-01,27.7541
2011-08-02,27.8405
2011-08-03,27.8281
2011-08-04,28.1765
2011-08-05,28.169
2011-08-08,29.0605
2011-08-09,29.8798
2011-08-10,29.8412
2011-08-11,29.5115
2011-08-12,29.1415
2011-08-15,28.618
2011-08-16,28.7375
2011-08-17,28.7655
2011-08-18,29.149
2011-08-19,29.1315
2011-08-22,29.0975
2011-08-23,28.973
2011-08-24,28.922
2011-08-25,28.884
2011-08-26,28.822
2011-08-29,28.811
2011-08-30,28.857
2011-08-31,28.947
2011-09-01,29.0575
2011-09-02,29.157
2011-09-05,29.5195
2011-09-06,29.635
2011-09-07,29.5215
2011-09-08,29.734
2011-09-09,30.0095
2011-09-12,30.2565
2011-09-13,30.209
2011-09-14,30.3575
2011-09-15,30.3925
2011-09-16,30.5371
2011-09-19,31.353
2011-09-20,31.4225
2011-09-21,31.602
2011-09-22,32.0985
2011-09-23,32.055
2011-09-26,32.4
2011-09-27,31.6945
2011-09-28,31.76
2011-09-29,31.8855
2011-09-30,32.258
2011-10-03,32.753
2011-10-04,32.72
2011-10-05,32.632
2011-10-06,32.374
2011-10-07,32.1176
2011-10-10,31.5637
2011-10-11,31.5225
2011-10-12,31.1165
2011-10-13,31.2435
2011-10-14,30.879
2011-10-17,30.873
2011-10-18,31.0678
2011-10-19,31.175
2011-10-20,31.2625
2011-10-21,31.0635
2011-10-24,30.601
2011-10-25,30.5065
2011-10-26,30.6638
2011-10-27,29.9335
2011-10-28,29.824
2011-10-31,30.302
2011-11-01,30.8215
2011-11-02,30.765
2011-11-03,30.41
2011-11-04,30.684
2011-11-07,30.5235
2011-11-08,30.2375
2011-11-09,30.7105
2011-11-10,30.5475
2011-11-11,30.3605
2011-11-14,30.6088
2011-11-15,30.7105
2011-11-16,30.7855
2011-11-17,31.0063
2011-11-18,30.8395
2011-11-21,31.185
2011-11-22,31.0665
2011-11-23,31.51
2011-11-24,31.487
2011-11-25,31.5263
2011-11-28,31.3802
2011-11-29,31.2995
2011-11-30,30.7
2011-12-01,30.7615
2011-12-02,30.889
2011-12-05,30.9545
2011-12-06,31.3488
2011-12-07,31.2605
2011-12-08,31.4675
2011-12-09,31.4495
2011-12-12,31.687
2011-12-13,31.7425
2011-12-14,31.891
2011-12-15,31.755
2011-12-16,31.9495
2011-12-19,32.112
2011-12-20,31.9213
2011-12-21,31.753
2011-12-22,31.3755
2011-12-23,31.1495
2011-12-26,31.152
2011-12-27,31.412
2011-12-28,31.8245
2011-12-29,32.1015
2011-12-30,32.1935
2012-01-02,32.1065
2012-01-03,31.6855
2012-01-04,31.8695
2012-01-05,32.0395
2012-01-06,31.9815
2012-01-09,31.884
2012-01-10,31.5925
2012-01-11,31.7005
2012-01-12,31.5575
2012-01-13,31.873
2012-01-16,31.6741
2012-01-17,31.5805
2012-01-18,31.4445
2012-01-19,31.3075
2012-01-20,31.3405
2012-01-23,30.905
2012-01-24,30.7615
2012-01-25,30.564
2012-01-26,30.362
2012-01-27,30.0805
2012-01-30,30.38
2012-01-31,30.292
2012-02-01,30.175
2012-02-02,30.203
2012-02-03,30.1345
2012-02-06,30.1225
2012-02-07,29.8175
2012-02-08,29.749
2012-02-09,29.733
2012-02-10,30.029
2012-02-13,29.9215
2012-02-14,30.0545
2012-02-15,30.101
2012-02-16,30.055
2012-02-17,29.9455
2012-02-20,29.793
2012-02-21,29.7505
2012-02-22,29.699
2012-02-23,29.551
2012-02-24,29.1215
2012-02-27,29.0195
2012-02-28,29.0125
2012-02-29,29.2065
2012-03-01,29.136
2012-03-02,29.366
2012-03-05,29.3525
2012-03-06,29.6575
2012-03-07,29.624
2012-03-08,29.36
2012-03-09,29.44
2012-03-12,29.621
2012-03-13,29.44
2012-03-14,29.5845
2012-03-15,29.437
2012-03-16,29.2295
2012-03-19,29.1135
2012-03-20,29.254
2012-03-21,29.279
2012-03-22,29.4515
2012-03-23,29.265
2012-03-26,28.96
2012-03-27,29.0605
2012-03-28,29.3825
2012-03-29,29.4305
2012-03-30,29.3075
2012-04-02,29.295
2012-04-03,29.3045
2012-04-04,29.446
2012-04-05,29.398
2012-04-06,29.572
2012-04-09,29.609
2012-04-10,29.8395
2012-04-11,29.6415
2012-04-12,29.416
2012-04-13,29.6165
2012-04-16,29.605
2012-04-17,29.4975
2012-04-18,29.5325
2012-04-19,29.504
2012-04-20,29.456
2012-04-23,29.5035
2012-04-24,29.3655
2012-04-25,29.358
2012-04-26,29.3315
2012-04-27,29.319
2012-04-30,29.4085
2012-05-01,29.3365
2012-05-02,29.4305
2012-05-03,29.533
2012-05-04,29.7695
2012-05-07,30.0
2012-05-08,30.146
2012-05-09,30.369
2012-05-10,30.1575
2012-05-11,30.165
2012-05-14,30.391
2012-05-15,30.679
2012-05-16,31.041
2012-05-17,31.1225
2012-05-18,31.3105
2012-05-21,31.117
2012-05-22,31.3775
2012-05-23,31.7372
2012-05-24,31.7935
2012-05-25,32.0905
2012-05-28,32.098
2012-05-29,32.3005
2012-05-30,32.8247
2012-05-31,33.3365
2012-06-01,33.674
2012-06-04,33.4545
2012-06-05,32.9095
2012-06-06,32.3442
2012-06-07,32.463
2012-06-08,32.528
2012-06-11,32.75
2012-06-12,33.025
2012-06-13,32.472
2012-06-14,32.5
2012-06-15,32.375
2012-06-18,32.41
2012-06-19,32.385
2012-06-20,32.575
