,USD
2012-06-21,33.182
2012-06-22,33.21
2012-06-25,33.235
2012-06-26,32.913
2012-06-27,32.966
2012-06-28,33.133
2012-06-29,32.395
2012-07-02,32.576
2012-07-03,32.224
2012-07-04,32.335
2012-07-05,32.514
2012-07-06,32.87
2012-07-09,32.985
2012-07-10,32.894
2012-07-11,32.708
2012-07-12,32.742
2012-07-13,32.562
2012-07-16,32.532
2012-07-17,32.35
2012-07-18,32.229
2012-07-19,31.827
2012-07-20,32.061
2012-07-23,32.67
2012-07-24,32.943
2012-07-25,32.651
2012-07-26,32.357
2012-07-27,32.035
2012-07-30,32.177
2012-07-31,32.211
2012-08-01,32.402
2012-08-02,32.66
2012-08-03,31.99
2012-08-06,31.578
2012-08-07,31.545
2012-08-08,31.533
2012-08-09,31.71
2012-08-10,31.83
2012-08-13,31.874
2012-08-14,31.844
2012-08-15,31.869
2012-08-16,31.859
2012-08-17,32.038
2012-08-20,32.059
2012-08-21,31.765
2012-08-22,31.784
2012-08-23,31.695
2012-08-24,31.815
2012-08-27,31.9
2012-08-28,31.993
2012-08-29,32.213
2012-08-30,32.559
2012-08-31,32.25
2012-09-03,32.302
2012-09-04,32.297
2012-09-05,32.296
2012-09-06,31.957
2012-09-07,31.665
2012-09-10,31.677
2012-09-11,31.515
2012-09-12,31.456
2012-09-13,31.074
2012-09-14,30.503
2012-09-17,30.634
2012-09-18,30.911
2012-09-19,31.209
2012-09-20,31.237
2012-09-21,31.041
2012-09-24,31.143
2012-09-25,31.2
2012-09-26,31.311
2012-09-27,30.988
2012-09-28,31.185
2012-10-01,31.2
2012-10-02,31.135
2012-10-03,31.161
2012-10-04,30.985
2012-10-05,31.008
2012-10-08,31.184
2012-10-09,31.145
2012-10-10,31.117
2012-10-11,31.041
2012-10-12,31.11
2012-10-15,31.006
2012-10-16,30.859
2012-10-17,30.753
2012-10-18,30.8
2012-10-19,30.892
2012-10-22,31.107
2012-10-23,31.382
2012-10-24,31.435
2012-10-25,31.38
2012-10-26,31.398
2012-10-29,31.485
2012-10-30,31.38
2012-10-31,31.343
2012-11-01,31.287
2012-11-02,31.48
2012-11-05,31.608
2012-11-06,31.373
2012-11-07,31.58
2012-11-08,31.51
2012-11-09,31.575
2012-11-12,31.61
2012-11-13,31.752
2012-11-14,31.706
2012-11-15,31.666
2012-11-16,31.71
2012-11-19,31.415
2012-11-20,31.306
2012-11-21,31.183
2012-11-22,31.185
2012-11-23,31.05
2012-11-26,31.008
2012-11-27,31.045
2012-11-28,31.07
2012-11-29,30.872
2012-11-30,30.865
2012-12-03,30.882
2012-12-04,30.84
2012-12-05,30.797
2012-12-06,30.953
2012-12-07,30.826
2012-12-10,30.791
2012-12-11,30.707
2012-12-12,30.549
2012-12-13,30.736
2012-12-14,30.707
2012-12-17,30.979
2012-12-18,30.74
2012-12-19,30.765
2012-12-20,30.703
2012-12-21,30.828
2012-12-24,30.633
2012-12-25,30.7
2012-12-26,30.587
2012-12-27,30.365
2012-12-28,30.369
2012-12-31,30.558
2013-01-01,30.588
2013-01-02,30.175
2013-01-03,30.25
2013-01-04,30.328
2013-01-07,30.349
2013-01-08,30.3
2013-01-09,30.363
2013-01-10,30.143
2013-01-11,30.328
2013-01-14,30.221
2013-01-15,30.298
2013-01-16,30.341
2013-01-17,30.173
2013-01-18,30.267
2013-01-21,30.247
2013-01-22,30.24
2013-01-23,30.155
2013-01-24,30.078
2013-01-25,30.041
2013-01-28,30.18
2013-01-29,30.04
2013-01-30,30.043
2013-01-31,30.03
2013-02-01,29.863
2013-02-04,30.075
2013-02-05,29.968
2013-02-06,30.075
2013-02-07,30.25
2013-02-08,30.17
2013-02-11,30.16
2013-02-12,30.035
2013-02-13,30.052
2013-02-14,30.122
2013-02-15,30.113
2013-02-18,30.11
2013-02-19,30.09
2013-02-20,30.23
2013-02-21,30.47
2013-02-22,30.39
2013-02-25,30.475
2013-02-26,30.605
2013-02-27,30.49
2013-02-28,30.65
2013-03-01,30.696
2013-03-04,30.768
2013-03-05,30.618
2013-03-06,30.782
2013-03-07,30.712
2013-03-08,30.793
2013-03-11,30.695
2013-03-12,30.688
2013-03-13,30.798
2013-03-14,30.719
2013-03-15,30.626
2013-03-18,30.808
2013-03-19,30.997
2013-03-20,30.875
2013-03-21,30.95
2013-03-22,30.85
2013-03-25,30.94
2013-03-26,30.88
2013-03-27,31.035
2013-03-28,31.117
2013-03-29,31.078
2013-04-01,31.087
2013-04-02,31.323
2013-04-03,31.652
2013-04-04,31.602
2013-04-05,31.505
2013-04-08,31.223
2013-04-09,31.025
2013-04-10,30.892
2013-04-11,30.865
2013-04-12,31.065
2013-04-15,31.502
2013-04-16,31.248
2013-04-17,31.887
2013-04-18,31.585
2013-04-19,31.665
2013-04-22,31.565
2013-04-23,31.635
2013-04-24,31.48
2013-04-25,31.163
2013-04-26,31.288
2013-04-29,30.973
2013-04-30,31.128
2013-05-01,31.348
2013-05-02,31.152
2013-05-03,31.08
2013-05-06,31.04
2013-05-07,31.067
2013-05-08,31.148
2013-05-09,31.198
2013-05-10,31.358
2013-05-13,31.34
2013-05-14,31.36
2013-05-15,31.455
2013-05-16,31.395
2013-05-17,31.453
2013-05-20,31.238
2013-05-21,31.24
2013-05-22,31.415
2013-05-23,31.483
2013-05-24,31.33
2013-05-27,31.358
2013-05-28,31.524
2013-05-29,31.628
2013-05-30,31.73
2013-05-31,31.922
2013-06-03,31.843
2013-06-04,31.945
2013-06-05,32.175
2013-06-06,32.13
2013-06-07,32.208
2013-06-10,32.3
2013-06-11,32.395
2013-06-12,32.22
2013-06-13,31.975
2013-06-14,31.727
2013-06-17,31.757
2013-06-18,32.008
2013-06-19,32.383
2013-06-20,33.055
2013-06-21,32.775
2013-06-24,32.765
2013-06-25,32.821
2013-06-26,32.943
2013-06-27,32.816
2013-06-28,32.835
2013-07-01,32.992
2013-07-02,33.19
2013-07-03,33.135
2013-07-04,33.218
2013-07-05,33.328
2013-07-08,33.205
2013-07-09,32.995
2013-07-10,32.955
2013-07-11,32.532
2013-07-12,32.64
2013-07-15,32.592
2013-07-16,32.42
2013-07-17,32.325
2013-07-18,32.483
2013-07-19,32.377
2013-07-22,32.345
2013-07-23,32.295
2013-07-24,32.483
2013-07-25,32.665
2013-07-26,32.788
2013-07-29,32.86
2013-07-30,32.967
2013-07-31,32.96
2013-08-01,33.11
2013-08-02,32.835
2013-08-05,32.917
2013-08-06,32.985
2013-08-07,32.963
2013-08-08,32.86
2013-08-09,32.88
2013-08-12,33.02
2013-08-13,33.072
2013-08-14,33.087
2013-08-15,32.9
2013-08-16,32.917
2013-08-19,32.987
2013-08-20,32.95
2013-08-21,33.153
2013-08-22,33.055
2013-08-23,33.035
2013-08-26,33.085
2013-08-27,33.16
2013-08-28,33.19
2013-08-29,33.258
2013-08-30,33.268
2013-09-02,33.4
2013-09-03,33.5
2013-09-04,33.322
2013-09-05,33.443
2013-09-06,33.273
2013-09-09,33.158
2013-09-10,32.945
2013-09-11,32.785
2013-09-12,32.653
2013-09-13,32.465
2013-09-16,32.322
2013-09-17,32.208
2013-09-18,31.793
2013-09-19,31.657
2013-09-20,31.863
2013-09-23,31.814
2013-09-24,31.883
2013-09-25,32.093
2013-09-26,32.335
2013-09-27,32.315
2013-09-30,32.393
2013-10-01,32.25
2013-10-02,32.223
2013-10-03,32.171
2013-10-04,32.179
2013-10-07,32.212
2013-10-08,32.401
2013-10-09,32.32
2013-10-10,32.175
2013-10-11,32.225
2013-10-14,32.28
2013-10-15,32.303
2013-10-16,32.057
2013-10-17,31.867
2013-10-18,31.865
2013-10-21,31.975
2013-10-22,31.689
2013-10-23,31.751
2013-10-24,31.698
2013-10-25,31.811
2013-10-28,31.918
2013-10-29,32.123
2013-10-30,32.0
2013-10-31,32.083
2013-11-01,32.462
2013-11-04,32.378
2013-11-05,32.545
2013-11-06,32.375
2013-11-07,32.458
2013-11-08,32.66
2013-11-11,32.833
2013-11-12,32.865
2013-11-13,32.753
2013-11-14,32.752
2013-11-15,32.571
2013-11-18,32.576
2013-11-19,32.716
2013-11-20,32.91
2013-11-21,32.993
2013-11-22,32.745
2013-11-25,32.921
2013-11-26,32.954
2013-11-27,33.185
2013-11-28,33.152
2013-11-29,33.149
2013-12-02,33.224
2013-12-03,33.241
2013-12-04,33.113
2013-12-05,32.98
2013-12-06,32.767
2013-12-09,32.682
2013-12-10,32.709
2013-12-11,32.763
2013-12-12,32.828
2013-12-13,32.903
2013-12-16,32.94
2013-12-17,32.983
2013-12-18,32.9
2013-12-19,32.985
2013-12-20,32.985
2013-12-23,32.71
2013-12-24,32.627
2013-12-25,32.688
2013-12-26,32.675
2013-12-27,32.612
2013-12-30,32.82
2013-12-31,32.895
2014-01-01,32.855
2014-01-02,33.1
2014-01-03,33.2
2014-01-06,33.21
2014-01-07,33.14
2014-01-08,33.177
2014-01-09,33.213
2014-01-10,33.002
2014-01-13,33.288
2014-01-14,33.318
2014-01-15,33.398
2014-01-16,33.416
2014-01-17,33.615
2014-01-20,33.773
2014-01-21,33.977
2014-01-22,33.945
2014-01-23,34.153
2014-01-24,34.51
2014-01-27,34.688
2014-01-28,34.788
2014-01-29,35.091
2014-01-30,34.93
2014-01-31,35.176
2014-02-03,35.455
2014-02-04,35.023
2014-02-05,34.865
2014-02-06,34.73
2014-02-07,34.752
2014-02-10,34.75
2014-02-11,34.742
2014-02-12,34.829
2014-02-13,35.083
2014-02-14,35.12
2014-02-17,35.203
2014-02-18,35.46
2014-02-19,35.778
2014-02-20,35.755
2014-02-21,35.51
2014-02-24,35.532
2014-02-25,35.742
2014-02-26,36.04
2014-02-27,36.02
2014-02-28,36.05
2014-03-03,36.532
2014-03-04,36.095
2014-03-05,36.045
2014-03-06,36.128
2014-03-07,36.388
2014-03-10,36.388
2014-03-11,36.455
2014-03-12,36.48
2014-03-13,36.587
2014-03-14,36.565
2014-03-17,36.29
2014-03-18,36.245
2014-03-19,36.182
2014-03-20,36.392
2014-03-21,36.248
2014-03-24,36.095
2014-03-25,35.498
2014-03-26,35.545
2014-03-27,35.617
2014-03-28,35.807
2014-03-31,35.047
2014-04-01,35.053
2014-04-02,35.453
2014-04-03,35.583
2014-04-04,35.324
2014-04-07,35.617
2014-04-08,35.75
2014-04-09,35.585
2014-04-10,35.56
2014-04-11,35.645
2014-04-14,35.99
2014-04-15,36.267
2014-04-16,36.034
2014-04-17,35.453
2014-04-18,35.615
2014-04-21,35.688
2014-04-22,35.695
2014-04-23,35.715
2014-04-24,35.775
2014-04-25,36.02
2014-04-28,35.85
2014-04-29,35.64
2014-04-30,35.634
2014-05-01,35.627
2014-05-02,35.847
2014-05-05,35.727
2014-05-06,35.41
2014-05-07,34.938
2014-05-08,35.127
2014-05-09,35.233
2014-05-12,35.015
2014-05-13,34.875
2014-05-14,34.682
2014-05-15,34.775
2014-05-16,34.745
2014-05-19,34.597
2014-05-20,34.508
2014-05-21,34.337
2014-05-22,34.312
2014-05-23,34.125
2014-05-26,34.185
2014-05-27,34.417
2014-05-28,34.573
2014-05-29,34.665
2014-05-30,34.92
2014-06-02,35.065
2014-06-03,35.102
2014-06-04,34.983
2014-06-05,34.697
2014-06-06,34.447
2014-06-09,34.367
2014-06-10,34.369
2014-06-11,34.398
2014-06-12,34.36
2014-06-13,34.385
2014-06-16,34.625
2014-06-17,34.833
2014-06-18,34.382
2014-06-19,34.385
2014-06-20,34.458
2014-06-23,34.093
2014-06-24,33.818
2014-06-25,33.76
2014-06-26,33.717
2014-06-27,33.753
2014-06-30,33.988
2014-07-01,34.358
2014-07-02,34.275
2014-07-03,34.291
2014-07-04,34.399
2014-07-07,34.4355
2014-07-08,34.261
2014-07-09,33.96
2014-07-10,34.0128
2014-07-11,34.1629
2014-07-14,34.3078
2014-07-15,34.377
2014-07-16,34.4206
2014-07-17,34.9347
2014-07-18,35.1145
2014-07-21,35.2003
2014-07-22,34.9649
2014-07-23,34.8408
2014-07-24,35.0375
2014-07-25,35.095
2014-07-28,35.525
2014-07-29,35.7066
2014-07-30,35.6146
2014-07-31,35.6848
2014-08-01,35.7482
2014-08-04,35.8285
2014-08-05,35.92
2014-08-06,36.1858
2014-08-07,36.2857
2014-08-08,36.2593
2014-08-11,35.9946
2014-08-12,36.1317
2014-08-13,36.055
2014-08-14,36.0178
2014-08-15,36.1783
2014-08-18,36.093
2014-08-19,36.1915
2014-08-20,36.252
2014-08-21,36.1
2014-08-22,36.161
2014-08-25,36.1644
2014-08-26,36.098
2014-08-27,36.1866
2014-08-28,36.78
2014-08-29,37.0749
2014-09-01,37.2511
2014-09-02,37.4305
2014-09-03,36.8388
2014-09-04,36.9761
2014-09-05,37.0735
2014-09-08,37.0563
2014-09-09,37.0685
2014-09-10,37.3291
2014-09-11,37.5198
2014-09-12,37.8805
2014-09-15,38.3685
2014-09-16,38.7223
2014-09-17,38.389
2014-09-18,38.4011
2014-09-19,38.5396
2014-09-22,38.67
2014-09-23,38.5967
2014-09-24,38.1891
2014-09-25,38.481
2014-09-26,39.1123
2014-09-29,39.4757
2014-09-30,39.5727
2014-10-01,39.66
2014-10-02,39.654
2014-10-03,39.9386
2014-10-06,39.8587
2014-10-07,39.9402
2014-10-08,40.13
2014-10-09,40.086
2014-10-10,40.376
2014-10-13,40.49
2014-10-14,40.8534
2014-10-15,40.6858
2014-10-16,40.9272
2014-10-17,40.6523
2014-10-20,41.0501
2014-10-21,40.94
2014-10-22,41.3246
2014-10-23,41.7328
2014-10-24,41.9405
2014-10-27,42.298
2014-10-28,42.4793
2014-10-29,42.8065
2014-10-30,41.6445
2014-10-31,43.034
2014-11-03,43.608
2014-11-04,43.59
2014-11-05,44.9418
2014-11-06,46.8675
2014-11-07,46.65
2014-11-10,45.8525
2014-11-11,46.3543
2014-11-12,45.93
2014-11-13,46.8
2014-11-14,47.196
2014-11-17,47.1186
2014-11-18,46.9025
2014-11-19,46.861
2014-11-20,46.152
2014-11-21,45.7308
2014-11-24,44.9978
2014-11-25,46.263
2014-11-26,47.3808
2014-11-27,48.655
2014-11-28,50.4085
2014-12-01,51.1852
2014-12-02,53.85
2014-12-03,53.1568
2014-12-04,54.3528
2014-12-05,52.5101
2014-12-08,53.7432
2014-12-09,54.0559
2014-12-10,54.8523
2014-12-11,56.3955
2014-12-12,58.1819
2014-12-15,64.4455
2014-12-16,67.5062
2014-12-17,60.572
2014-12-18,61.5
2014-12-19,58.6014
2014-12-22,55.8605
2014-12-23,54.5611
2014-12-24,53.5
2014-12-25,52.5179
2014-12-26,53.95
2014-12-29,58.3217
2014-12-30,55.9077
2014-12-31,58.048
2015-01-01,58.048
2015-01-02,58.75
2015-01-05,60.8074
2015-01-06,63.0892
2015-01-07,62.9
2015-01-08,60.3831
2015-01-09,61.4457
2015-01-12,63.1624
2015-01-13,65.2646
2015-01-14,64.7915
2015-01-15,65.2315
2015-01-16,65.122
2015-01-19,65.0073
2015-01-20,65.1776
2015-01-21,65.3002
2015-01-22,64.1307
2015-01-23,64.2388
2015-01-26,68.5074
2015-01-27,66.8431
2015-01-28,68.0284
2015-01-29,68.7572
2015-01-30,68.8629
2015-02-02,68.3189
2015-02-03,65.1916
2015-02-04,68.0081
2015-02-05,66.4901
2015-02-06,66.9112
2015-02-09,65.7958
2015-02-10,65.4528
2015-02-11,65.3146
2015-02-12,65.1725
2015-02-13,63.5449
2015-02-16,63.1931
2015-02-17,62.5819
2015-02-18,61.5669
2015-02-19,61.9023
2015-02-20,62.012
2015-02-23,63.8
2015-02-24,62.8549
2015-02-25,61.3583
2015-02-26,61.1606
2015-02-27,61.6207
2015-03-02,62.6193
2015-03-03,61.9255
2015-03-04,61.9741
2015-03-05,60.8328
2015-03-06,60.4303
2015-03-09,60.789
2015-03-10,62.5248
2015-03-11,61.6381
2015-03-12,61.2711
2015-03-13,62.216
2015-03-16,62.1895
2015-03-17,61.4528
2015-03-18,59.3145
2015-03-19,59.9972
2015-03-20,59.2727
2015-03-23,58.745
2015-03-24,57.7006
2015-03-25,57.3978
2015-03-26,57.2957
2015-03-27,57.896
2015-03-30,57.5936
2015-03-31,58.1993
2015-04-01,57.6204
2015-04-02,56.6453
2015-04-03,56.61
2015-04-06,55.4838
2015-04-07,55.0283
2015-04-08,53.6005
2015-04-09,51.8875
2015-04-10,53.6162
2015-04-13,52.0423
2015-04-14,50.8833
2015-04-15,49.7024
2015-04-16,49.7995
2015-04-17,51.8821
2015-04-20,53.3222
2015-04-21,53.7634
2015-04-22,52.2144
2015-04-23,50.7827
2015-04-24,50.9084
2015-04-27,51.9876
2015-04-28,51.5342
2015-04-29,51.0402
2015-04-30,51.6513
2015-05-01,51.796
2015-05-04,52.111
2015-05-05,50.4491
2015-05-06,51.0011
2015-05-07,50.3321
2015-05-08,51.0377
2015-05-11,51.246
2015-05-12,49.9501
2015-05-13,49.2576
2015-05-14,50.122
2015-05-15,49.5628
2015-05-18,49.0687
2015-05-19,49.5371
2015-05-20,49.7284
2015-05-21,49.9847
2015-05-22,49.9817
2015-05-25,49.9733
2015-05-26,50.9499
2015-05-27,51.9873
2015-05-28,52.5899
2015-05-29,52.3212
2015-06-01,53.6187
2015-06-02,52.8647
2015-06-03,54.2938
2015-06-04,56.4487
2015-06-05,56.2446
2015-06-08,55.9969
2015-06-09,55.5456
2015-06-10,54.3462
2015-06-11,54.7913
2015-06-12,55.191
2015-06-15,54.5077
2015-06-16,53.7588
2015-06-17,53.6084
2015-06-18,53.4641
2015-06-19,54.0064
2015-06-22,53.9301
2015-06-23,53.8511
2015-06-24,54.4662
2015-06-25,54.716
2015-06-26,54.806
2015-06-29,55.7448
2015-06-30,55.2806
2015-07-01,55.8397
2015-07-02,55.5334
2015-07-03,55.9773
2015-07-06,56.8816
2015-07-07,56.7309
2015-07-08,57.4966
2015-07-09,57.1921
2015-07-10,56.3876
2015-07-13,56.541
2015-07-14,56.4068
2015-07-15,56.952
2015-07-16,56.9496
2015-07-17,56.9669
2015-07-20,56.9939
2015-07-21,56.9346
2015-07-22,57.4359
2015-07-23,57.8501
2015-07-24,58.4299
2015-07-27,59.6501
2015-07-28,60.0155
2015-07-29,58.6778
2015-07-30,59.727
2015-07-31,61.7417
2015-08-03,63.5263
2015-08-04,63.0518
2015-08-05,63.4619
2015-08-06,64.0149
2015-08-07,64.037
2015-08-10,62.873
2015-08-11,64.2719
2015-08-12,64.2518
2015-08-13,64.6977
2015-08-14,64.9938
2015-08-17,65.5
2015-08-18,65.8717
2015-08-19,66.6027
2015-08-20,67.9297
2015-08-21,69.133
2015-08-24,70.8892
2015-08-25,69.0514
2015-08-26,68.9066
2015-08-27,66.0333
2015-08-28,65.423
2015-08-31,64.2768
2015-09-01,66.7987
2015-09-02,67.0242
2015-09-03,67.193
2015-09-04,68.4838
2015-09-07,69.098
2015-09-08,67.9836
2015-09-09,68.481
2015-09-10,67.7313
2015-09-11,67.9536
2015-09-14,67.4673
2015-09-15,66.705
2015-09-16,65.3293
2015-09-17,65.4154
2015-09-18,66.5011
2015-09-21,66.0149
2015-09-22,66.0189
2015-09-23,66.4069
2015-09-24,66.0912
2015-09-25,65.5164
2015-09-28,66.0784
2015-09-29,65.7278
2015-09-30,65.4532
2015-10-01,65.6968
2015-10-02,66.0066
2015-10-05,64.7771
2015-10-06,63.3639
2015-10-07,62.6657
2015-10-08,61.369
2015-10-09,61.811
2015-10-12,62.273
2015-10-13,63.0786
2015-10-14,62.6939
2015-10-15,61.3889
2015-10-16,61.2708
2015-10-19,62.2839
2015-10-20,62.11
2015-10-21,63.0471
2015-10-22,62.5961
2015-10-23,62.3638
2015-10-26,63.0122
2015-10-27,64.9247
2015-10-28,63.9391
2015-10-29,64.4008
2015-10-30,63.9454
2015-11-02,63.6481
2015-11-03,62.5868
2015-11-04,63.201
2015-11-05,63.4329
2015-11-06,64.5929
2015-11-09,64.5941
2015-11-10,64.581
2015-11-11,65.4366
2015-11-12,66.6271
2015-11-13,66.7624
2015-11-16,65.2988
2015-11-17,65.1463
2015-11-18,64.7599
2015-11-19,64.6114
2015-11-20,64.7672
2015-11-23,65.8628
2015-11-24,65.4144
2015-11-25,65.5334
2015-11-26,65.8419
2015-11-27,66.4697
2015-11-30,66.4888
2015-12-01,66.6126
2015-12-02,67.4841
2015-12-03,67.5188
2015-12-04,68.1246
2015-12-07,69.4916
2015-12-08,69.4666
2015-12-09,69.3606
2015-12-10,69.1318
2015-12-11,70.3518
2015-12-14,70.5657
2015-12-15,69.9483
2015-12-16,70.3862
2015-12-17,71.177
2015-12-18,70.9601
2015-12-21,71.2254
2015-12-22,71.245
2015-12-23,69.6966
