,USD
2015-12-24,70.2508
2015-12-25,70.667
2015-12-28,72.2113
2015-12-29,72.2122
2015-12-30,73.5963
2015-12-31,72.999
2016-01-01,73.0
2016-01-04,73.1655
2016-01-05,73.326
2016-01-06,74.7623
2016-01-07,75.1
2016-01-08,74.805
2016-01-11,76.2
2016-01-12,77.0394
2016-01-13,76.6724
2016-01-14,76.0647
2016-01-15,77.6411
2016-01-18,79.2942
2016-01-19,78.5908
2016-01-20,81.3906
2016-01-21,82.6813
2016-01-22,78.045
2016-01-25,80.0649
2016-01-26,78.3342
2016-01-27,77.6556
2016-01-28,76.3787
2016-01-29,75.4644
2016-02-01,77.3094
2016-02-02,79.7542
2016-02-03,76.8869
2016-02-04,76.908
2016-02-05,77.4872
2016-02-08,78.5509
2016-02-09,79.7087
2016-02-10,78.6429
2016-02-11,79.5917
2016-02-12,78.3558
2016-02-15,76.9807
2016-02-16,77.8876
2016-02-17,75.04
2016-02-18,76.4278
2016-02-19,76.9937
2016-02-20,77.0453
2016-02-22,75.3462
2016-02-24,75.7421
2016-02-25,75.3641
2016-02-26,76.1883
2016-02-29,75.1682
2016-03-01,73.3731
2016-03-02,73.0278
2016-03-03,73.162
2016-03-04,72.0326
2016-03-07,71.4779
2016-03-09,71.1102
2016-03-10,71.4291
2016-03-11,69.9192
2016-03-14,69.9772
2016-03-15,71.0474
2016-03-16,69.1734
2016-03-17,68.0758
2016-03-18,68.3703
2016-03-21,67.8348
2016-03-22,67.4914
2016-03-23,68.7234
2016-03-24,68.5601
2016-03-25,68.447
2016-03-28,68.5128
2016-03-29,68.0899
2016-03-30,68.244
2016-03-31,67.0288
2016-04-01,67.5855
2016-04-04,68.7464
2016-04-05,68.5667
2016-04-06,67.6066
2016-04-07,67.9942
2016-04-08,67.1262
2016-04-11,66.7928
2016-04-12,65.7183
2016-04-13,66.2975
2016-04-14,66.1361
2016-04-15,66.405
2016-04-18,66.0847
2016-04-19,65.8547
2016-04-20,65.1893
2016-04-21,66.8337
2016-04-22,66.4792
2016-04-25,66.5674
2016-04-26,65.1825
2016-04-27,65.1325
2016-04-28,64.701
2016-04-29,64.6542
2016-05-04,66.5318
2016-05-05,65.8616
2016-05-06,65.947
2016-05-10,66.2856
2016-05-11,64.9921
2016-05-12,64.8982
2016-05-13,65.4546
2016-05-16,64.8914
2016-05-17,64.7376
2016-05-18,65.9901
2016-05-19,66.779
2016-05-20,66.7833
2016-05-23,66.826
2016-05-24,66.1799
2016-05-25,65.4961
2016-05-26,65.8146
2016-05-27,66.1168
2016-05-30,65.7944
2016-05-31,66.6968
2016-06-01,67.1015
2016-06-02,66.972
2016-06-03,65.6149
2016-06-06,65.2693
2016-06-07,64.6133
2016-06-08,63.6131
2016-06-09,64.3363
2016-06-10,65.2705
2016-06-14,66.1385
2016-06-15,65.5585
2016-06-16,65.7658
2016-06-17,64.8461
2016-06-20,64.2835
2016-06-21,63.7824
2016-06-22,64.8807
2016-06-23,63.83
2016-06-24,65.2733
2016-06-27,65.4441
2016-06-28,64.078
2016-06-29,63.8232
2016-06-30,63.9731
2016-07-01,63.804
2016-07-04,63.9291
2016-07-05,64.3284
2016-07-06,64.2031
2016-07-07,64.5625
2016-07-08,63.9669
2016-07-11,64.1963
2016-07-12,63.8928
2016-07-13,63.8403
2016-07-14,62.8268
2016-07-15,63.5079
2016-07-18,62.8635
2016-07-19,63.5394
2016-07-20,63.7773
2016-07-21,64.3803
2016-07-22,64.8689
2016-07-25,65.4183
2016-07-26,65.9448
2016-07-27,65.9353
2016-07-28,66.6038
2016-07-29,66.0429
2016-08-01,66.9005
2016-08-02,66.6682
2016-08-03,66.2634
2016-08-04,65.7809
2016-08-05,65.5352
2016-08-08,64.6274
2016-08-09,64.773
2016-08-10,64.87
2016-08-11,64.3135
2016-08-12,64.764
2016-08-15,64.0429
2016-08-16,63.7823
2016-08-17,63.8325
2016-08-18,63.6637
2016-08-19,63.906
2016-08-22,64.8112
2016-08-23,64.5946
2016-08-24,65.1602
2016-08-25,64.6825
2016-08-26,64.8556
2016-08-29,64.7624
2016-08-30,65.2607
2016-08-31,65.3317
2016-09-01,65.9177
2016-09-02,65.0975
2016-09-05,65.0742
2016-09-06,64.5645
2016-09-07,64.1378
2016-09-08,63.9808
2016-09-09,64.8199
2016-09-12,64.5918
2016-09-13,65.2994
2016-09-14,65.1533
2016-09-15,64.7683
2016-09-16,65.1138
2016-09-19,64.6569
2016-09-20,64.7819
2016-09-21,63.8353
2016-09-22,63.6999
2016-09-23,64.0518
2016-09-26,63.9264
2016-09-27,63.856
2016-09-28,63.0129
2016-09-29,63.0892
2016-09-30,62.8343
2016-10-03,62.2769
2016-10-04,62.6713
2016-10-05,62.4194
2016-10-06,62.0861
2016-10-07,62.2051
2016-10-10,61.9853
2016-10-11,62.67
2016-10-12,63.0037
2016-10-13,63.0334
2016-10-14,62.9718
2016-10-17,63.1094
2016-10-18,62.8137
2016-10-19,62.2943
2016-10-20,62.486
2016-10-21,62.3778
2016-10-24,62.1881
2016-10-25,62.2667
2016-10-26,62.8987
2016-10-27,62.7163
2016-10-28,63.0059
2016-10-31,63.3823
2016-11-01,63.3208
2016-11-02,63.5101
2016-11-03,63.5806
2016-11-07,63.638
2016-11-08,63.7595
2016-11-09,63.8751
2016-11-10,65.4926
2016-11-11,65.7592
2016-11-14,66.0222
2016-11-15,64.1741
2016-11-16,64.7795
2016-11-17,64.8285
2016-11-18,64.6963
2016-11-21,63.9144
2016-11-22,63.7645
2016-11-23,64.4667
2016-11-24,64.4829
2016-11-25,64.9468
2016-11-28,64.8383
2016-11-29,65.0979
2016-11-30,64.142
2016-12-01,63.9759
2016-12-02,63.882
2016-12-05,63.8175
2016-12-06,63.8785
2016-12-07,63.2054
2016-12-08,63.2743
2016-12-09,62.4933
2016-12-12,61.0442
2016-12-13,60.6029
2016-12-14,62.0812
2016-12-15,61.731
2016-12-16,62.0946
2016-12-19,61.9306
2016-12-20,61.4518
2016-12-21,61.15
2016-12-22,60.9426
2016-12-23,61.0564
2016-12-26,60.9777
2016-12-27,60.6708
2016-12-28,60.3297
2016-12-29,60.4138
2016-12-30,61.273
2017-01-03,60.9133
2017-01-04,60.4653
2017-01-05,59.4481
2017-01-06,59.6046
2017-01-09,60.0788
2017-01-10,60.1636
2017-01-11,59.7256
2017-01-12,59.3491
2017-01-13,59.6869
2017-01-16,59.8588
2017-01-17,59.4025
2017-01-18,59.5544
2017-01-19,59.7304
2017-01-20,59.7521
2017-01-23,59.5022
2017-01-24,59.2511
2017-01-25,59.5145
2017-01-26,60.4317
2017-01-27,59.8178
2017-01-30,59.9332
2017-01-31,60.1589
2017-02-01,60.128
2017-02-02,59.4117
2017-02-03,58.9824
2017-02-06,58.903
2017-02-07,59.3378
2017-02-08,59.2323
2017-02-09,58.96
2017-02-10,58.2219
2017-02-13,57.9851
2017-02-14,57.1288
2017-02-15,57.2565
2017-02-16,57.5993
2017-02-17,58.427
2017-02-20,57.9656
2017-02-21,57.4153
2017-02-22,58.0668
2017-02-24,58.4175
2017-02-27,58.0784
2017-02-28,58.3058
2017-03-01,58.2831
2017-03-02,58.8302
2017-03-03,58.2217
2017-03-06,58.2036
2017-03-07,58.1777
2017-03-09,59.2998
2017-03-10,58.9965
2017-03-13,58.7928
2017-03-14,59.1627
2017-03-15,58.396
2017-03-16,57.7819
2017-03-17,57.2234
2017-03-20,57.2987
2017-03-21,57.698
2017-03-22,57.7887
2017-03-23,57.4353
2017-03-24,56.8904
2017-03-27,56.9101
2017-03-28,57.0335
2017-03-29,56.6068
2017-03-30,56.0929
2017-03-31,56.2665
2017-04-03,56.083
2017-04-04,56.0787
2017-04-05,56.379
2017-04-06,56.3955
2017-04-07,57.248
2017-04-10,57.1778
2017-04-11,56.9215
2017-04-12,56.6023
2017-04-13,56.2679
2017-04-14,56.3578
2017-04-17,55.9267
2017-04-18,56.2408
2017-04-19,56.5833
2017-04-20,56.2073
2017-04-21,56.4576
2017-04-24,55.8438
2017-04-25,56.1574
2017-04-26,57.1535
2017-04-27,56.9705
2017-04-28,56.9311
2017-05-02,57.0137
2017-05-03,57.3911
2017-05-04,58.3694
2017-05-05,57.9436
2017-05-10,57.4522
2017-05-11,57.0558
2017-05-12,57.0974
2017-05-15,56.352
2017-05-16,56.5699
2017-05-17,57.0978
2017-05-18,57.5828
2017-05-19,56.9264
2017-05-22,56.6293
2017-05-23,56.3695
2017-05-24,56.4127
2017-05-25,56.9672
2017-05-26,56.5203
2017-05-29,56.4855
2017-05-30,56.5497
2017-05-31,56.5617
2017-06-01,56.3983
2017-06-02,56.6453
2017-06-05,56.6103
2017-06-06,56.5353
2017-06-07,57.0911
2017-06-08,56.9048
2017-06-09,57.0237
2017-06-13,56.9845
2017-06-14,57.4307
2017-06-15,57.8743
2017-06-16,57.779
2017-06-19,58.4527
2017-06-20,59.62
2017-06-21,60.3063
2017-06-22,59.946
2017-06-23,59.395
2017-06-26,58.7853
2017-06-27,59.4894
2017-06-28,59.2004
2017-06-29,59.4146
2017-06-30,58.9401
2017-07-03,59.284
2017-07-04,59.4093
2017-07-05,59.9993
2017-07-06,60.1558
2017-07-07,60.361
2017-07-10,60.2273
2017-07-11,60.7255
2017-07-12,59.9962
2017-07-13,59.8363
2017-07-14,59.0851
2017-07-17,59.355
2017-07-18,59.1807
2017-07-19,58.997
2017-07-20,58.9316
2017-07-21,59.3829
2017-07-24,60.0094
2017-07-25,59.8868
2017-07-26,59.4064
2017-07-27,59.4968
2017-07-28,59.5578
2017-07-31,59.7719
2017-08-01,60.3483
2017-08-02,60.5811
2017-08-03,60.3489
2017-08-04,59.9798
2017-08-07,60.0388
2017-08-08,59.8262
2017-08-09,59.9945
2017-08-10,60.117
2017-08-11,59.8733
2017-08-14,59.863
2017-08-15,59.7038
2017-08-16,59.3852
2017-08-17,59.234
2017-08-18,59.0003
2017-08-21,59.1428
2017-08-22,59.0868
2017-08-23,59.063
2017-08-24,59.1624
2017-08-25,58.5828
2017-08-28,58.4388
2017-08-29,58.8299
2017-08-30,58.5678
2017-08-31,58.006
2017-09-01,57.5159
2017-09-04,57.8349
2017-09-05,57.527
2017-09-06,57.3641
2017-09-07,56.9
2017-09-08,57.357
2017-09-11,57.2123
2017-09-12,57.7056
2017-09-13,57.9559
2017-09-14,57.4996
2017-09-15,57.6329
2017-09-18,58.1199
2017-09-19,58.1302
2017-09-20,58.1041
2017-09-21,57.901
2017-09-22,57.4783
2017-09-25,57.571
2017-09-26,57.8226
2017-09-27,58.1983
2017-09-28,57.9127
2017-09-29,57.4898
2017-10-02,57.899
2017-10-03,57.9168
2017-10-04,57.6845
2017-10-05,57.6916
2017-10-06,58.188
2017-10-09,58.347
2017-10-10,57.9808
2017-10-11,57.831
2017-10-12,57.6879
2017-10-13,57.174
2017-10-16,57.3217
2017-10-17,57.2975
2017-10-18,57.4379
2017-10-19,57.2734
2017-10-20,57.4945
2017-10-23,57.548
2017-10-24,57.6412
2017-10-25,57.7552
2017-10-26,57.856
2017-10-27,58.068
2017-10-30,57.9716
2017-10-31,58.3289
2017-11-01,58.2807
2017-11-02,58.1619
2017-11-03,59.08
2017-11-07,59.3594
2017-11-08,59.2551
2017-11-09,59.2894
2017-11-10,59.2115
2017-11-13,59.3625
2017-11-14,60.2303
2017-11-15,60.2027
2017-11-16,59.6749
2017-11-17,59.0623
2017-11-20,59.3469
2017-11-21,59.1888
2017-11-22,58.5001
2017-11-23,58.4456
2017-11-24,58.3732
2017-11-27,58.4853
2017-11-28,58.3803
2017-11-29,58.6144
2017-11-30,58.438
2017-12-01,58.896
2017-12-04,58.8003
2017-12-05,58.7367
2017-12-06,59.218
2017-12-07,59.1867
2017-12-08,59.1639
2017-12-11,58.9983
2017-12-12,59.296
2017-12-13,58.619
2017-12-14,58.7556
2017-12-15,58.8009
2017-12-18,58.6635
2017-12-19,58.7743
2017-12-20,58.7035
2017-12-21,58.4615
2017-12-22,58.3697
2017-12-25,57.9674
2017-12-26,57.623
2017-12-27,57.7424
2017-12-28,57.5153
2017-12-29,57.6114
2018-01-03,57.2561
2018-01-04,56.8765
2018-01-05,56.9903
2018-01-09,56.993
2018-01-10,57.0222
2018-01-11,56.4285
2018-01-12,56.6433
2018-01-15,56.3352
2018-01-16,56.5307
2018-01-17,56.7504
2018-01-18,56.5177
2018-01-19,56.7174
2018-01-22,56.5021
2018-01-23,56.3553
2018-01-24,56.178
2018-01-25,55.9244
2018-01-26,56.2572
2018-01-29,56.3178
2018-01-30,56.3823
2018-01-31,56.2075
2018-02-01,55.9171
2018-02-02,56.5501
2018-02-05,57.2066
2018-02-06,56.8765
2018-02-07,57.611
2018-02-08,58.4188
2018-02-09,58.3863
2018-02-12,57.8294
2018-02-13,57.6292
2018-02-14,56.7102
2018-02-15,56.4008
2018-02-16,56.3906
2018-02-19,56.471
2018-02-20,56.5621
2018-02-21,56.7495
2018-02-22,56.5174
2018-02-26,55.7134
2018-02-27,56.2801
2018-02-28,56.3291
2018-03-01,56.8218
2018-03-02,56.8092
2018-03-05,56.4175
2018-03-06,56.6653
2018-03-07,56.8026
2018-03-09,56.6574
2018-03-12,56.8865
2018-03-13,57.0321
2018-03-14,57.1378
2018-03-15,57.4571
2018-03-16,57.4925
2018-03-19,57.8321
2018-03-20,57.5115
2018-03-21,56.8775
2018-03-22,57.2432
2018-03-23,57.2738
2018-03-26,57.1677
2018-03-27,57.514
2018-03-28,57.7175
2018-03-29,57.2599
2018-03-30,57.1444
2018-04-02,57.4961
2018-04-03,57.5754
2018-04-04,57.4433
2018-04-05,57.701
2018-04-06,58.1605
2018-04-09,60.6508
2018-04-10,63.0382
2018-04-11,62.5825
2018-04-12,62.0033
2018-04-13,62.0141
2018-04-16,61.1455
2018-04-17,61.5287
2018-04-18,60.8345
2018-04-19,60.8735
2018-04-20,61.3989
2018-04-23,61.8073
2018-04-24,61.6169
2018-04-25,62.4365
2018-04-26,62.7207
2018-04-27,62.1468
2018-04-28,62.2628
2018-04-30,62.9408
2018-05-02,64.0141
2018-05-03,63.0305
2018-05-04,62.5452
2018-05-07,62.9264
2018-05-08,63.2083
2018-05-10,61.71
2018-05-11,61.9193
2018-05-14,61.8468
2018-05-15,62.3277
2018-05-16,61.7229
2018-05-17,62.1747
2018-05-18,62.2749
2018-05-21,61.6018
2018-05-22,61.2143
2018-05-23,61.3504
2018-05-24,61.6104
2018-05-25,62.2765
2018-05-28,62.2991
2018-05-29,62.8181
2018-05-30,62.0777
2018-05-31,62.403
2018-06-01,62.2012
2018-06-04,62.0607
2018-06-05,62.1456
2018-06-06,61.7848
2018-06-07,62.4179
2018-06-08,62.3193
2018-06-09,62.5143
2018-06-11,62.8155
2018-06-13,62.5049
2018-06-14,62.6085
2018-06-15,63.188
2018-06-18,63.4583
2018-06-19,63.8736
2018-06-20,63.6888
2018-06-21,63.7063
2018-06-22,62.8773
2018-06-25,62.7825
2018-06-26,63.0303
2018-06-27,63.2109
2018-06-28,62.8012
2018-06-29,62.7338
2018-07-02,63.4293
2018-07-03,63.1266
2018-07-04,63.2333
2018-07-05,63.1154
2018-07-06,62.9677
2018-07-09,62.4951
2018-07-10,61.737
2018-07-11,62.3559
2018-07-12,62.2673
2018-07-13,62.5553
2018-07-16,62.3227
2018-07-17,62.5927
2018-07-18,62.9669
2018-07-19,63.6649
2018-07-20,63.5093
2018-07-23,63.0689
2018-07-24,63.3094
2018-07-25,62.8188
2018-07-26,62.9533
2018-07-27,62.7967
2018-07-30,62.2518
2018-07-31,62.5078
2018-08-01,63.0369
2018-08-02,63.3833
2018-08-03,63.3389
2018-08-06,63.7398
2018-08-07,63.5012
2018-08-08,65.549
2018-08-09,66.6899
2018-08-10,67.7061
2018-08-13,67.8125
2018-08-14,66.337
2018-08-15,67.2998
2018-08-16,66.8308
2018-08-17,67.0448
2018-08-20,67.1083
2018-08-21,67.2698
2018-08-22,68.028
2018-08-23,68.1905
2018-08-24,67.0894
2018-08-27,67.5231
2018-08-28,67.87
2018-08-29,67.9422
2018-08-30,68.2441
2018-08-31,67.5458
2018-09-03,68.1184
2018-09-04,68.1158
2018-09-05,68.2578
2018-09-06,69.2575
2018-09-07,69.9025
2018-09-10,70.5613
2018-09-11,69.4245
2018-09-12,69.0146
2018-09-13,68.2455
2018-09-14,68.0749
2018-09-17,68.0636
2018-09-18,67.3648
2018-09-19,66.8168
2018-09-20,66.2735
2018-09-21,66.4138
2018-09-24,65.8465
2018-09-25,65.8789
2018-09-26,65.8054
2018-09-27,65.6158
2018-09-28,65.5503
2018-10-01,64.9848
2018-10-02,65.503
2018-10-03,65.87
2018-10-04,67.0142
2018-10-05,66.5795
2018-10-08,66.5707
2018-10-09,66.2607
2018-10-10,66.8935
2018-10-11,66.2668
2018-10-12,66.1173
2018-10-15,65.6526
2018-10-16,65.3067
2018-10-17,65.4946
2018-10-18,65.8044
2018-10-19,65.4911
2018-10-22,65.242
2018-10-23,65.5107
2018-10-24,65.6765
2018-10-25,65.5962
2018-10-26,65.7188
2018-10-29,65.8499
2018-10-30,65.5526
2018-10-31,65.8789
2018-11-01,65.7256
2018-11-02,66.2021
2018-11-06,66.1311
2018-11-07,66.3182
2018-11-08,66.9029
2018-11-09,68.1088
2018-11-12,67.846
2018-11-13,68.1147
2018-11-14,67.0379
2018-11-15,65.892
2018-11-16,65.9801
2018-11-19,65.5405
2018-11-20,66.1682
2018-11-21,65.6668
2018-11-22,65.6232
2018-11-23,66.1953
2018-11-26,67.0954
2018-11-27,67.0611
2018-11-28,66.9647
2018-11-29,66.2124
2018-11-30,66.951
2018-12-03,66.5095
2018-12-04,66.8401
2018-12-05,66.5669
2018-12-06,66.8741
2018-12-07,66.4006
2018-12-10,66.6529
2018-12-11,66.3795
2018-12-12,66.3996
2018-12-13,66.2312
2018-12-14,66.745
2018-12-17,66.7793
2018-12-18,67.2727
2018-12-19,67.4674
2018-12-20,68.3253
2018-12-21,68.8671
2018-12-24,68.5829
2018-12-25,68.6627
2018-12-26,68.6993
2018-12-27,69.5675
2018-12-28,69.5012
2018-12-29,69.8319
2019-01-03,68.6577
2019-01-04,67.7368
2019-01-08,66.9003
2019-01-09,66.7328
2019-01-10,66.9102
2019-01-11,66.8938
2019-01-14,67.0783
2019-01-15,66.9595
2019-01-16,66.372
2019-01-17,66.3653
2019-01-18,66.2722
2019-01-21,66.3882
2019-01-22,66.5341
2019-01-23,66.0805
2019-01-24,65.7634
2019-01-25,65.9938
2019-01-28,66.264
2019-01-29,66.0576
2019-01-30,65.5051
2019-01-31,65.4103
2019-02-01,65.5049
2019-02-04,65.5888
2019-02-05,65.6228
2019-02-06,65.8698
2019-02-07,65.9173
2019-02-08,65.7932
2019-02-11,65.8422
2019-02-12,65.8784
2019-02-13,66.5134
2019-02-14,66.6512
2019-02-15,66.3093
2019-02-18,66.2745
2019-02-19,65.7666
2019-02-20,65.6328
2019-02-21,65.5739
2019-02-22,65.3869
2019-02-25,65.495
2019-02-26,65.6999
2019-02-27,65.7901
2019-02-28,65.9151
2019-03-01,65.9365
2019-03-04,65.7387
2019-03-05,65.7624
2019-03-06,65.9751
2019-03-07,66.2827
2019-03-11,65.9751
2019-03-12,65.6236
2019-03-13,65.3932
2019-03-14,65.514
2019-03-15,64.8075
2019-03-18,64.3651
2019-03-19,64.38
2019-03-20,63.8577
2019-03-21,63.8684
2019-03-22,64.6616
2019-03-25,64.0807
2019-03-26,64.3919
2019-03-27,64.8291
2019-03-28,64.9382
2019-03-29,65.634
2019-04-01,65.1784
2019-04-02,65.299
2019-04-03,65.2355
2019-04-04,65.4796
2019-04-05,65.3465
2019-04-08,64.8788
2019-04-09,64.9032
2019-04-10,64.3223
2019-04-11,64.6097
2019-04-12,64.3497
2019-04-15,64.267
2019-04-16,64.1045
2019-04-17,63.8584
2019-04-18,63.8939
2019-04-19,64.0515
2019-04-22,63.8083
2019-04-23,63.6853
2019-04-24,64.3406
2019-04-25,64.6565
2019-04-26,64.7334
2019-04-29,64.4728
2019-04-30,64.6373
2019-05-02,65.4368
2019-05-03,65.088
2019-05-06,65.2236
2019-05-07,65.3974
2019-05-08,65.0687
2019-05-10,65.1033
2019-05-13,65.4278
2019-05-14,64.945
2019-05-15,64.6534
2019-05-16,64.6215
2019-05-17,64.7683
2019-05-20,64.5266
2019-05-21,64.4213
2019-05-22,64.3877
2019-05-23,64.8495
2019-05-24,64.4809
2019-05-27,64.4589
2019-05-28,64.7077
2019-05-29,64.9661
2019-05-30,65.1893
2019-05-31,65.4306
2019-06-03,65.3445
2019-06-04,65.1582
2019-06-05,65.3773
2019-06-06,65.085
2019-06-07,64.87
2019-06-10,64.7798
2019-06-11,64.5588
2019-06-13,64.5806
2019-06-14,64.3915
2019-06-17,64.3192
2019-06-18,64.025
2019-06-19,63.7783
